,time,live_room_id,live_start_time,live_comment
57,2025-01-01 06:02:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_cb9f972d', 'time': 1735711268249, 'content': '是正品吗？'}, {'nick_name': 'User_aff74aee', 'time': 1735711296412, 'content': '有点失望。'}, {'nick_name': 'User_bc6c04a2', 'time': 1735711316381, 'content': '怎么下单？'}]"
58,2025-01-01 06:03:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_38fbbe4e', 'time': 1735711330030, 'content': '大家用过吗？'}, {'nick_name': 'User_aff74aee', 'time': 1735711334367, 'content': '直播太卡了。'}, {'nick_name': 'User_02219383', 'time': 1735711339318, 'content': '主播再讲一遍。'}, {'nick_name': 'User_391cd81d', 'time': 1735711368578, 'content': '平时有直播吗？'}]"
59,2025-01-01 06:04:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_02219383', 'time': 1735711381345, 'content': '有发票吗？'}, {'nick_name': 'User_ccfd8971', 'time': 1735711395607, 'content': '主播推荐靠谱。'}, {'nick_name': 'User_02219383', 'time': 1735711396133, 'content': '色差严重，不好看。'}, {'nick_name': 'User_aa3904d5', 'time': 1735711396424, 'content': '没抢到券，差评。'}, {'nick_name': 'User_d11a4676', 'time': 1735711397004, 'content': '可以退差价吗？'}, {'nick_name': 'User_7b57d1a3', 'time': 1735711399208, 'content': '已关注主播。'}, {'nick_name': 'User_38fbbe4e', 'time': 1735711399978, 'content': '已拍，求发货快。'}, {'nick_name': 'User_ec388e75', 'time': 1735711402759, 'content': '我也在观望。'}, {'nick_name': 'User_158acf53', 'time': 1735711412193, 'content': '今天有什么优惠？'}, {'nick_name': 'User_13da61e1', 'time': 1735711414932, 'content': '可以退差价吗？'}, {'nick_name': 'User_02219383', 'time': 1735711419661, 'content': '适合多大年龄？'}, {'nick_name': 'User_50dc4969', 'time': 1735711422025, 'content': '主播说下尺寸。'}]"
60,2025-01-01 06:05:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_02219383', 'time': 1735711447227, 'content': '主播再讲一遍。'}, {'nick_name': 'User_74530cde', 'time': 1735711462661, 'content': '直播太卡了。'}, {'nick_name': 'User_0971c804', 'time': 1735711463565, 'content': '主播说下尺寸。'}, {'nick_name': 'User_02219383', 'time': 1735711470930, 'content': '直播间噪音大。'}, {'nick_name': 'User_a35e07ee', 'time': 1735711474394, 'content': '有没有赠品？'}, {'nick_name': 'User_e65764fe', 'time': 1735711475303, 'content': '是什么材质？'}, {'nick_name': 'User_74530cde', 'time': 1735711487808, 'content': '主播不专业。'}, {'nick_name': 'User_73a76343', 'time': 1735711491926, 'content': '等下再决定。'}, {'nick_name': 'User_13da61e1', 'time': 1735711493201, 'content': '包邮吗？'}, {'nick_name': 'User_02219383', 'time': 1735711497922, 'content': '已关注主播。'}, {'nick_name': 'User_73a76343', 'time': 1735711499257, 'content': '已关注主播。'}, {'nick_name': 'User_50dc4969', 'time': 1735711499981, 'content': '价格虚高，不划算。'}]"
61,2025-01-01 06:06:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_175aca9c', 'time': 1735711504076, 'content': '这款和另一款哪个好？'}, {'nick_name': 'User_a35e07ee', 'time': 1735711509660, 'content': '怎么领券？'}, {'nick_name': 'User_02219383', 'time': 1735711510607, 'content': '是正品吗？'}, {'nick_name': 'User_aa3904d5', 'time': 1735711520146, 'content': '主播偏心，不理人。'}, {'nick_name': 'User_74530cde', 'time': 1735711522615, 'content': '主播这个多少钱？'}, {'nick_name': 'User_74530cde', 'time': 1735711535000, 'content': '还有库存吗？'}, {'nick_name': 'User_02219383', 'time': 1735711537496, 'content': '不懂就问。'}, {'nick_name': 'User_a35e07ee', 'time': 1735711551778, 'content': '点个赞。'}, {'nick_name': 'User_aa3904d5', 'time': 1735711552892, 'content': '说的跟实物差太多。'}]"
62,2025-01-01 06:07:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_cca73ce3', 'time': 1735711566185, 'content': '已关注主播。'}, {'nick_name': 'User_23f604bb', 'time': 1735711574459, 'content': '终于等到直播了。'}, {'nick_name': 'User_b51f8039', 'time': 1735711577806, 'content': '有没有赠品？'}, {'nick_name': 'User_b51f8039', 'time': 1735711583943, 'content': '我也在观望。'}, {'nick_name': 'User_b51f8039', 'time': 1735711585833, 'content': '有其他颜色吗？'}, {'nick_name': 'User_23f604bb', 'time': 1735711603858, 'content': '来了来了，每天必看。'}, {'nick_name': 'User_23f604bb', 'time': 1735711609507, 'content': '刚进直播间，看看。'}, {'nick_name': 'User_cca73ce3', 'time': 1735711614211, 'content': '先加入购物车。'}]"
63,2025-01-01 06:08:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_3f966240', 'time': 1735711645952, 'content': '不懂就问。'}, {'nick_name': 'User_699ac6e4', 'time': 1735711660381, 'content': '多久能发货？'}]"
64,2025-01-01 06:09:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_1c20c078', 'time': 1735711691437, 'content': '主播说下尺寸。'}, {'nick_name': 'User_cbe58a1d', 'time': 1735711700043, 'content': '关注你了。'}, {'nick_name': 'User_ca513ea6', 'time': 1735711702407, 'content': '包退换吗？'}, {'nick_name': 'User_8bda87ba', 'time': 1735711705190, 'content': '是什么材质？'}, {'nick_name': 'User_48b5ea66', 'time': 1735711713967, 'content': '可以退差价吗？'}, {'nick_name': 'User_ca513ea6', 'time': 1735711725929, 'content': '总共多少钱？'}, {'nick_name': 'User_742daf5c', 'time': 1735711729415, 'content': '总共多少钱？'}, {'nick_name': 'User_420be8d1', 'time': 1735711730217, 'content': '多少包邮？'}, {'nick_name': 'User_699ac6e4', 'time': 1735711734831, 'content': '主播说下尺寸。'}]"
65,2025-01-01 06:10:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_544f980f', 'time': 1735711746037, 'content': '主播人美心善。'}, {'nick_name': 'User_02219383', 'time': 1735711747267, 'content': '主播不回复我。'}, {'nick_name': 'User_544f980f', 'time': 1735711757472, 'content': '产品看起来不错。'}, {'nick_name': 'User_eed9846b', 'time': 1735711765048, 'content': '太失望了。'}, {'nick_name': 'User_c688ffa3', 'time': 1735711771225, 'content': '这个好抢吗？'}, {'nick_name': 'User_eed9846b', 'time': 1735711782113, 'content': '退款难，麻烦。'}, {'nick_name': 'User_dc6784fd', 'time': 1735711787432, 'content': '主播说下尺寸。'}, {'nick_name': 'User_dc6784fd', 'time': 1735711790028, 'content': '直播间人好多。'}, {'nick_name': 'User_02219383', 'time': 1735711794080, 'content': '都是刷的评论吧。'}]"
66,2025-01-01 06:11:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_c688ffa3', 'time': 1735711808671, 'content': '售后太慢了。'}, {'nick_name': 'User_73a76343', 'time': 1735711815563, 'content': '是什么材质？'}, {'nick_name': 'User_50d152fb', 'time': 1735711821061, 'content': '期待主播的新品。'}, {'nick_name': 'User_a2d71b8c', 'time': 1735711821188, 'content': '有其他颜色吗？'}, {'nick_name': 'User_a2d71b8c', 'time': 1735711826726, 'content': '能试用吗？'}, {'nick_name': 'User_73a76343', 'time': 1735711829229, 'content': '我先看看评价。'}, {'nick_name': 'User_97ea19fe', 'time': 1735711839469, 'content': '看看有没有合适的。'}]"
67,2025-01-01 06:12:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_c688ffa3', 'time': 1735711873213, 'content': '怎么总涨价？'}, {'nick_name': 'User_50dc4969', 'time': 1735711877138, 'content': '怎么下单？'}, {'nick_name': 'User_cf48e74f', 'time': 1735711877885, 'content': '主播声音好听。'}, {'nick_name': 'User_73d14caf', 'time': 1735711879437, 'content': '库存还多吗？'}, {'nick_name': 'User_73d14caf', 'time': 1735711893276, 'content': '主播说下尺寸。'}, {'nick_name': 'User_c688ffa3', 'time': 1735711900221, 'content': '没人回答问题。'}, {'nick_name': 'User_73d14caf', 'time': 1735711904978, 'content': '还有库存吗？'}]"
68,2025-01-01 06:13:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_02219383', 'time': 1735711937174, 'content': '这个好抢吗？'}, {'nick_name': 'User_c688ffa3', 'time': 1735711940610, 'content': '等下再决定。'}, {'nick_name': 'User_0ce677cb', 'time': 1735711955994, 'content': '保质期多久？'}, {'nick_name': 'User_c688ffa3', 'time': 1735711960618, 'content': '加运费吗？'}, {'nick_name': 'User_3498a4f2', 'time': 1735711965789, 'content': '直播间的价格真香。'}, {'nick_name': 'User_3498a4f2', 'time': 1735711973352, 'content': '主播好有耐心。'}]"
69,2025-01-01 06:14:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_c0834f59', 'time': 1735711980421, 'content': '直播间人好多。'}, {'nick_name': 'User_02219383', 'time': 1735711992497, 'content': '有其他颜色吗？'}]"
70,2025-01-01 06:15:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_70ea1aea', 'time': 1735712057397, 'content': '没人回答问题。'}, {'nick_name': 'User_0a1e28b9', 'time': 1735712064513, 'content': '已关注主播。'}, {'nick_name': 'User_68e1b85f', 'time': 1735712070761, 'content': '这个价格不值。'}, {'nick_name': 'User_02219383', 'time': 1735712072843, 'content': '要抢吗？'}, {'nick_name': 'User_02219383', 'time': 1735712086612, 'content': '多久能发货？'}, {'nick_name': 'User_68e1b85f', 'time': 1735712094567, 'content': '主播敷衍。'}, {'nick_name': 'User_8b3c3dcc', 'time': 1735712095946, 'content': '直播多长时间？'}, {'nick_name': 'User_df96cb55', 'time': 1735712096804, 'content': '可以退差价吗？'}]"
71,2025-01-01 06:16:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_0e7cab56', 'time': 1735712101507, 'content': '等下再决定。'}, {'nick_name': 'User_32097307', 'time': 1735712102107, 'content': '新人求带。'}, {'nick_name': 'User_0e7cab56', 'time': 1735712107501, 'content': '新人求带。'}, {'nick_name': 'User_ff82c7d4', 'time': 1735712113708, 'content': '怎么下单？'}, {'nick_name': 'User_32097307', 'time': 1735712117367, 'content': '已关注主播。'}, {'nick_name': 'User_76d5452b', 'time': 1735712119166, 'content': '包邮吗？'}, {'nick_name': 'User_cfcfa329', 'time': 1735712119412, 'content': '等下再决定。'}, {'nick_name': 'User_ff82c7d4', 'time': 1735712120521, 'content': '主播回我下。'}, {'nick_name': 'User_c0834f59', 'time': 1735712128162, 'content': '关注你了。'}, {'nick_name': 'User_cfcfa329', 'time': 1735712132433, 'content': '包退换吗？'}]"
72,2025-01-01 06:17:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_0e7cab56', 'time': 1735712161595, 'content': '多久能发货？'}, {'nick_name': 'User_0e7cab56', 'time': 1735712164921, 'content': '今天有什么优惠？'}, {'nick_name': 'User_d3c37ea8', 'time': 1735712165579, 'content': '直播间的价格真香。'}, {'nick_name': 'User_0a7177a2', 'time': 1735712172162, 'content': '有发票吗？'}, {'nick_name': 'User_0a7177a2', 'time': 1735712187760, 'content': '是正品吗？'}, {'nick_name': 'User_e288f2b0', 'time': 1735712188328, 'content': '有发票吗？'}, {'nick_name': 'User_02219383', 'time': 1735712192601, 'content': '直播多长时间？'}, {'nick_name': 'User_02219383', 'time': 1735712193072, 'content': '主播演示一下功能。'}, {'nick_name': 'User_02219383', 'time': 1735712201314, 'content': '活动到什么时候？'}, {'nick_name': 'User_2eb19ec6', 'time': 1735712206098, 'content': '主播说下尺寸。'}, {'nick_name': 'User_c0834f59', 'time': 1735712217316, 'content': '多久能发货？'}, {'nick_name': 'User_a1ff6e30', 'time': 1735712218445, 'content': '信任主播，直接拍。'}, {'nick_name': 'User_02219383', 'time': 1735712219610, 'content': '终于抢到了。'}]"
73,2025-01-01 06:18:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_c0834f59', 'time': 1735712222790, 'content': '不懂就问。'}, {'nick_name': 'User_0a7177a2', 'time': 1735712224766, 'content': '来了来了，每天必看。'}, {'nick_name': 'User_9e8ff4d3', 'time': 1735712230256, 'content': '全是套路。'}, {'nick_name': 'User_523fa082', 'time': 1735712248170, 'content': '主播回我下。'}, {'nick_name': 'User_0e7cab56', 'time': 1735712268580, 'content': '多久能发货？'}, {'nick_name': 'User_9e8ff4d3', 'time': 1735712272799, 'content': '买了就后悔。'}]"
74,2025-01-01 06:19:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_73a76343', 'time': 1735712284754, 'content': '要抢吗？'}, {'nick_name': 'User_c614ed96', 'time': 1735712284961, 'content': '买了就后悔。'}, {'nick_name': 'User_73a76343', 'time': 1735712294030, 'content': '库存还多吗？'}, {'nick_name': 'User_c0834f59', 'time': 1735712304390, 'content': '这款和另一款哪个好？'}, {'nick_name': 'User_c614ed96', 'time': 1735712311844, 'content': '这个价格不值。'}, {'nick_name': 'User_c4019e6f', 'time': 1735712324035, 'content': '我也在观望。'}, {'nick_name': 'User_85a6d142', 'time': 1735712325282, 'content': '主播不回复我。'}, {'nick_name': 'User_85a6d142', 'time': 1735712325497, 'content': '主播不回复我。'}, {'nick_name': 'User_85a6d142', 'time': 1735712325628, 'content': '发货慢死了。'}, {'nick_name': 'User_02219383', 'time': 1735712326135, 'content': '给主播刷个大火箭。'}, {'nick_name': 'User_c4019e6f', 'time': 1735712327421, 'content': '是什么材质？'}]"
75,2025-01-01 06:20:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_b4af9be8', 'time': 1735712347824, 'content': '产品看起来不错。'}, {'nick_name': 'User_02219383', 'time': 1735712348351, 'content': '是正品吗？'}, {'nick_name': 'User_02219383', 'time': 1735712356415, 'content': '能试用吗？'}, {'nick_name': 'User_b4af9be8', 'time': 1735712362264, 'content': '买过，质量好。'}, {'nick_name': 'User_c10b5215', 'time': 1735712362978, 'content': '上次买的不好。'}, {'nick_name': 'User_68e1b85f', 'time': 1735712366120, 'content': '点个赞。'}, {'nick_name': 'User_02219383', 'time': 1735712368059, 'content': '平时有直播吗？'}, {'nick_name': 'User_81d64554', 'time': 1735712371134, 'content': '已关注主播。'}, {'nick_name': 'User_c10b5215', 'time': 1735712371553, 'content': '质量堪忧。'}, {'nick_name': 'User_81d64554', 'time': 1735712383275, 'content': '点个赞。'}, {'nick_name': 'User_98a36605', 'time': 1735712385115, 'content': '适合多大年龄？'}, {'nick_name': 'User_c10b5215', 'time': 1735712385713, 'content': '再也不买了。'}, {'nick_name': 'User_02219383', 'time': 1735712387584, 'content': '库存还多吗？'}, {'nick_name': 'User_02219383', 'time': 1735712390149, 'content': '主播说下尺寸。'}, {'nick_name': 'User_68e1b85f', 'time': 1735712390331, 'content': '主播讲下材质。'}, {'nick_name': 'User_87aa554f', 'time': 1735712397584, 'content': '我先看看评价。'}]"
76,2025-01-01 06:21:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_d4c79bc5', 'time': 1735712420209, 'content': '主播讲解清晰，明白。'}, {'nick_name': 'User_d4c79bc5', 'time': 1735712430128, 'content': '主播好棒，支持你。'}, {'nick_name': 'User_3ef07877', 'time': 1735712430150, 'content': '福利好多呀。'}, {'nick_name': 'User_8f689031', 'time': 1735712453958, 'content': '主播说下尺寸。'}]"
77,2025-01-01 06:22:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_02219383', 'time': 1735712461070, 'content': '直播多长时间？'}, {'nick_name': 'User_a33657be', 'time': 1735712461140, 'content': '终于抢到了。'}, {'nick_name': 'User_12ec7fad', 'time': 1735712461663, 'content': '新人求带。'}, {'nick_name': 'User_23f604bb', 'time': 1735712461823, 'content': '主播良心推荐。'}, {'nick_name': 'User_02219383', 'time': 1735712463275, 'content': '怎么下单？'}, {'nick_name': 'User_d1cd9f3d', 'time': 1735712469775, 'content': '多久能发货？'}, {'nick_name': 'User_187b9de5', 'time': 1735712478692, 'content': '看看有没有合适的。'}, {'nick_name': 'User_02219383', 'time': 1735712481190, 'content': '保质期多久？'}, {'nick_name': 'User_187b9de5', 'time': 1735712481266, 'content': '我先看看评价。'}, {'nick_name': 'User_48ef1551', 'time': 1735712490330, 'content': '客服爱答不理。'}, {'nick_name': 'User_a33657be', 'time': 1735712490905, 'content': '支持主播，一直在。'}, {'nick_name': 'User_12ec7fad', 'time': 1735712491806, 'content': '等下再决定。'}, {'nick_name': 'User_b4af9be8', 'time': 1735712492740, 'content': '已经拍了，坐等收货。'}, {'nick_name': 'User_48ef1551', 'time': 1735712514482, 'content': '物流太慢。'}, {'nick_name': 'User_02219383', 'time': 1735712518183, 'content': '包装破损，差评。'}]"
78,2025-01-01 06:23:00,ROOM_0001,2025-01-01 05:01:34,"[{'nick_name': 'User_02219383', 'time': 1735712521806, 'content': '大家觉得怎么样？'}, {'nick_name': 'User_a6ffbd68', 'time': 1735712531368, 'content': '包邮吗？'}, {'nick_name': 'User_66325266', 'time': 1735712532953, 'content': '太贵了，买不起。'}, {'nick_name': 'User_48ef1551', 'time': 1735712533032, 'content': '发货慢死了。'}, {'nick_name': 'User_02219383', 'time': 1735712542374, 'content': '主播说下尺寸。'}, {'nick_name': 'User_48ef1551', 'time': 1735712548294, 'content': '太失望了。'}, {'nick_name': 'User_cd1385d7', 'time': 1735712559271, 'content': '上次买的不好。'}, {'nick_name': 'User_0a7177a2', 'time': 1735712561050, 'content': '主播这个多少钱？'}, {'nick_name': 'User_f4175984', 'time': 1735712561085, 'content': '商品跟描述不符。'}, {'nick_name': 'User_cd1385d7', 'time': 1735712565627, 'content': '没人回答问题。'}, {'nick_name': 'User_66325266', 'time': 1735712568688, 'content': '价格忽高忽低。'}, {'nick_name': 'User_98a36605', 'time': 1735712575407, 'content': '包邮吗？'}, {'nick_name': 'User_a6ffbd68', 'time': 1735712577063, 'content': '全是套路。'}]"
