,live_room_id,time,live_start_time,compass_id,year_month,EnterCnt_s,OnlineCnt_s,LeaveCnt_s,ShowCnt_s,WatchRatio_s,ShowCnt_l,WatchCnt_l,WatchRatio_l,WatchConvRatio_l,ConvCnt_s,ConvAmt_s,ConvOrder_s,RepeatRatio_s,GPM_s,GPM_l,RepeatRatio_l,ClickRatio_l,ConvAmt_l,FollowCnt_s,ComCnt_s,ClubCnt_s,FollowRatio_s,InterRatio_s,StayTime_l,FollowRatio_l,AvgComCnt_l,InterRatio_l
70,ROOM_0001,2025-01-01 06:15:00,2025-01-01 05:01:34,1317,2307,180.0,188.0,180.0,1584.0,0.0896464646464646,86748.0,11193.0,0.1415364042975054,0.030108,15,2249.85,15,0.0,1420.3598,366.886,0.1824817518248175,0.1788511749347258,31826.63,1.0,7.0,2.0,0.0,0.0140845070422533,29.0,0.0153667470740641,0.0082194228535691,2.0
71,ROOM_0001,2025-01-01 06:16:00,2025-01-01 05:01:34,1317,2307,210.0,179.0,208.0,1674.0,0.0961768219832736,88422.0,11354.0,0.1410734884983375,0.029945,3,149.97,3,1.805755395683448,89.5878,361.6362,0.1942446043165467,0.1749049429657794,31976.6,1.0,3.0,2.0,0.0124223602484472,0.0310559006211203,29.0,0.0155892196582702,0.0082790206094768,2.0
72,ROOM_0001,2025-01-01 06:17:00,2025-01-01 05:01:34,1317,2307,212.0,173.0,215.0,1646.0,0.0953827460510328,90068.0,11511.0,0.1404605409246347,0.029884,4,199.96,4,0.0323741007194258,121.4824,357.2474,0.1875,0.1782178217821782,32176.56,1.0,13.0,0.0,0.0,0.0254777070063677,30.0,0.0157240900008687,0.0081661019894014,2.0
73,ROOM_0001,2025-01-01 06:18:00,2025-01-01 05:01:34,1317,2307,202.0,174.0,192.0,1574.0,0.1130876747141041,91642.0,11689.0,0.1401322537701054,0.029686,3,89.97,3,0.5,57.1601,352.0933,0.1917808219178082,0.1763285024154589,32266.53,2.0,7.0,0.0,0.0056179775280898,0.0168539325842672,30.0,0.0157412952348361,0.0081272991701599,2.0
74,ROOM_0001,2025-01-01 06:19:00,2025-01-01 05:01:34,1317,2307,243.0,188.0,245.0,1739.0,0.097757331799885,93381.0,11859.0,0.1396215504224628,0.029513,3,89.97,3,0.3999999999999993,51.7366,346.4998,0.1986754966887417,0.1778563015312131,32356.5,3.0,8.0,0.0,0.0058823529411764,0.0294117647058858,30.0,0.0159372628383506,0.008095117632178,2.0
75,ROOM_0001,2025-01-01 06:20:00,2025-01-01 05:01:34,1317,2307,193.0,182.0,208.0,1879.0,0.0984566258648217,95260.0,12044.0,0.1389670375813562,0.030472,17,2209.83,17,0.0,1176.0671,362.863,0.1948051948051948,0.1760644418872267,34566.33,4.0,5.0,0.0,0.0162162162162162,0.027027027027025,30.0,0.0161076054466954,0.0082198605114579,2.0
76,ROOM_0001,2025-01-01 06:21:00,2025-01-01 05:01:34,1317,2307,182.0,154.0,186.0,1887.0,0.1123476417594064,97147.0,12256.0,0.138769081906801,0.030189,3,89.97,3,0.096778221778222,47.6789,356.7408,0.1923076923076923,0.1760089686098654,34656.3,4.0,11.0,1.0,0.0188679245283018,0.0141509433962282,30.0,0.0160737597911227,0.008404046997389,2.0
77,ROOM_0001,2025-01-01 06:22:00,2025-01-01 05:01:34,1317,2307,180.0,170.0,147.0,1876.0,0.0954157782515991,99023.0,12435.0,0.1381699201195682,0.030157,5,149.95,5,0.0,79.9307,351.4966,0.1875,0.1742919389978213,34806.25,5.0,7.0,0.0,0.0223463687150838,0.0223463687150796,30.0,0.0161640530759951,0.0086047446722959,3.0
78,ROOM_0001,2025-01-01 06:23:00,2025-01-01 05:01:34,1317,2307,214.0,185.0,199.0,1953.0,0.075268817204301,100976.0,12582.0,0.1371811123435271,0.030122,4,119.96,4,0.3333333333333345,61.4235,345.8863,0.1901840490797546,0.174331550802139,34926.21,0.0,5.0,1.0,0.0204081632653061,0.0272108843537436,31.0,0.0162931171514862,0.0087426482276267,3.0
79,ROOM_0001,2025-01-01 06:24:00,2025-01-01 05:01:34,1317,2307,221.0,189.0,208.0,1812.0,0.0838852097130242,102788.0,12734.0,0.1364750749114682,0.030077,4,119.96,4,0.0,66.2031,340.9559,0.1890243902439024,0.1731784582893347,35046.17,2.0,6.0,0.0,0.0263157894736842,0.0328947368421045,31.0,0.0164912831788911,0.0089524108685409,3.0
80,ROOM_0001,2025-01-01 06:25:00,2025-01-01 05:01:34,1317,2307,225.0,214.0,220.0,1872.0,0.0918803418803418,104660.0,12906.0,0.1358685266577489,0.029831,2,0.0,2,0.333333333333331,0.0,334.8573,0.1916167664670658,0.1739583333333333,35046.17,0.0,6.0,1.0,0.0116279069767441,0.0406976744186064,31.0,0.0168138850147218,0.0089880675654734,3.0
81,ROOM_0001,2025-01-01 06:26:00,2025-01-01 05:01:34,1317,2307,212.0,211.0,197.0,1769.0,0.0859242509892594,106429.0,13058.0,0.135198113296188,0.029867,5,149.95,5,0.1999999999999993,84.7654,330.7005,0.191860465116279,0.1765913757700205,35196.12,0.0,5.0,0.0,0.0,0.026315789473681,31.0,0.0169244907336498,0.0088834431000153,3.0
82,ROOM_0001,2025-01-01 06:27:00,2025-01-01 05:01:34,1317,2307,268.0,224.0,230.0,1822.0,0.1086717892425905,108251.0,13256.0,0.1350287757156977,0.029798,5,249.95,5,7.105427357601002e-15,137.1844,327.4433,0.1896551724137931,0.1748743718592965,35446.07,0.0,1.0,2.0,0.0,0.0151515151515181,31.0,0.0168980084490042,0.0087507543753771,3.0
83,ROOM_0001,2025-01-01 06:28:00,2025-01-01 05:01:34,1317,2307,315.0,445.0,326.0,1888.0,0.0847457627118644,110139.0,13416.0,0.1344210497643886,0.029741,4,199.96,4,0.4999999999999929,105.911,323.6458,0.1931818181818181,0.1740850642927794,35646.03,4.0,3.0,0.0,0.0,0.0312499999999952,32.0,0.0170691711389385,0.0086463923673226,3.0
84,ROOM_0001,2025-01-01 06:29:00,2025-01-01 05:01:34,1317,2307,216.0,507.0,250.0,1910.0,0.1575916230366492,112049.0,13717.0,0.1351016073325063,0.02938,4,199.96,4,0.1440677966101731,104.6911,319.9135,0.192090395480226,0.1734104046242774,35845.99,5.0,5.0,2.0,0.0132890365448504,0.0199335548172765,32.0,0.0171320259531967,0.0087482685718451,3.0
85,ROOM_0001,2025-01-01 06:30:00,2025-01-01 05:01:34,1317,2307,258.0,412.0,262.0,2019.0,0.0460624071322436,114068.0,13810.0,0.1336571168075183,0.030268,15,2249.85,15,0.0529661016949143,1114.3388,333.9748,0.1861702127659574,0.1792183031458531,38095.84,3.0,10.0,0.0,0.032258064516129,0.0107526881720512,32.0,0.0170890658942795,0.0089065894279507,3.0
86,ROOM_0001,2025-01-01 06:31:00,2025-01-01 05:01:34,1317,2307,258.0,380.0,270.0,2055.0,0.0987834549878345,116123.0,14013.0,0.1332208089697992,0.030044,3,149.97,3,0.0,72.9781,329.356,0.1813471502590673,0.1793680297397769,38245.81,3.0,11.0,1.0,0.0098522167487684,0.0197044334975363,32.0,0.0171269535431385,0.0089202883037179,3.0
87,ROOM_0001,2025-01-01 06:32:00,2025-01-01 05:01:34,1317,2307,266.0,364.0,270.0,3277.0,0.0894110466890448,119400.0,14306.0,0.1323785594639866,0.029638,3,149.97,3,0.2731250000000012,45.7644,321.5727,0.185,0.1832269826800364,38395.78,6.0,11.0,0.0,0.0204778156996587,0.0307167235494859,32.0,0.0174052844960156,0.0091569970641688,3.0
88,ROOM_0001,2025-01-01 06:33:00,2025-01-01 05:01:34,1317,2307,273.0,374.0,259.0,1050.0,0.0895238095238095,120450.0,14400.0,0.1321295143212951,0.029722,4,199.96,4,0.2037499999999958,190.4381,320.4296,0.1853658536585365,0.1830357142857142,38595.74,1.0,2.0,0.0,0.0106382978723404,0.0212765957446811,32.0,0.0174305555555555,0.0091666666666666,3.0
89,ROOM_0001,2025-01-01 06:34:00,2025-01-01 05:01:34,1317,2307,310.0,405.0,275.0,2282.0,0.0858895705521472,122732.0,14596.0,0.131522341361666,0.029666,5,249.95,5,3.552713678800501e-15,109.5311,316.5082,0.1835748792270531,0.1830238726790451,38845.69,2.0,4.0,0.0,0.0255102040816326,0.0153061224489836,32.0,0.0174020279528638,0.0093861331871745,3.0
90,ROOM_0001,2025-01-01 06:35:00,2025-01-01 05:01:34,1317,2307,284.0,414.0,289.0,2251.0,0.0964015992892048,124983.0,14813.0,0.1311218325692294,0.030379,17,2549.83,17,0.0,1132.7543,331.2092,0.1800947867298578,0.1831597222222222,41395.52,1.0,3.0,0.0,0.0092165898617511,0.0230414746543773,33.0,0.0174846418686289,0.0093836494970633,3.0
91,ROOM_0001,2025-01-01 06:36:00,2025-01-01 05:01:34,1317,2307,326.0,472.0,314.0,2299.0,0.0869943453675511,127282.0,15013.0,0.1306390534403922,0.030374,6,299.94,6,0.2500000000000018,130.4654,327.5833,0.1813953488372093,0.1828231292517007,41695.46,2.0,6.0,0.0,0.01,0.0199999999999937,33.0,0.0175181509358555,0.009391860387664,3.0
92,ROOM_0001,2025-01-01 06:37:00,2025-01-01 05:01:34,1317,2307,324.0,458.0,316.0,2263.0,0.102960671674768,129545.0,15246.0,0.1303176502373692,0.030303,6,299.94,6,0.0,132.5409,324.1762,0.1788990825688073,0.1824267782426778,41995.4,1.0,8.0,0.0,0.0042918454935622,0.0171673819742503,33.0,0.0175127902400629,0.0093139184048274,3.0
93,ROOM_0001,2025-01-01 06:38:00,2025-01-01 05:01:34,1317,2307,339.0,466.0,324.0,2304.0,0.0924479166666666,131849.0,15459.0,0.129822751784238,0.03008,3,149.97,3,0.1249999999999982,65.0911,319.6488,0.1769911504424778,0.1857025472473294,42145.37,3.0,6.0,0.0,0.0046948356807511,0.0093896713615007,33.0,0.0174008668089785,0.0092502749207581,3.0
94,ROOM_0001,2025-01-01 06:39:00,2025-01-01 05:01:34,1317,2307,354.0,477.0,348.0,2385.0,0.1580712788259958,134234.0,15836.0,0.1306747917815158,0.029616,4,199.96,4,4.736951571734001e-15,83.8407,315.459,0.1746724890829694,0.1839357429718875,42345.33,0.0,16.0,0.0,0.0106100795755968,0.0212201591511955,33.0,0.0174917908562768,0.0092826471331144,3.0
95,ROOM_0001,2025-01-01 06:40:00,2025-01-01 05:01:34,1317,2307,311.0,487.0,293.0,2501.0,0.0507796881247501,136735.0,15963.0,0.1293304567228581,0.03032,15,2249.85,15,0.1666666666666643,899.5802,326.1431,0.1744680851063829,0.1856240126382306,44595.18,1.0,4.0,1.0,0.0,0.0078740157480319,33.0,0.0174152728183925,0.0092087953392219,3.0
96,ROOM_0001,2025-01-01 06:41:00,2025-01-01 05:01:34,1317,2307,370.0,502.0,352.0,2612.0,0.1014548238897396,139347.0,16228.0,0.1291093457340308,0.030133,5,249.95,5,7.105427357601002e-15,95.693,321.8234,0.1722689075630252,0.1842105263157894,44845.13,7.0,13.0,1.0,0.0037735849056603,0.0339622641509453,33.0,0.0176854818831649,0.0091200394380083,3.0
97,ROOM_0001,2025-01-01 06:42:00,2025-01-01 05:01:34,1317,2307,395.0,508.0,352.0,2762.0,0.1078928312816799,142109.0,16526.0,0.1289432759360772,0.029892,5,249.95,5,0.0,90.496,317.3274,0.1687242798353909,0.1845102505694761,45095.08,7.0,6.0,1.0,0.0033557046979865,0.0335570469798608,33.0,0.0179716809875347,0.0090160958489652,3.0
98,ROOM_0001,2025-01-01 06:43:00,2025-01-01 05:01:34,1317,2307,428.0,623.0,406.0,4886.0,0.0800245599672533,146995.0,16917.0,0.1276437974080751,0.029438,4,119.96,4,0.3312000000000026,24.5518,307.5958,0.172,0.1861861861861861,45215.04,7.0,9.0,0.0,0.0306905370843989,0.0153452685422,33.0,0.0179109771236034,0.0095170538511556,3.0
99,ROOM_0001,2025-01-01 06:44:00,2025-01-01 05:01:34,1317,2307,407.0,601.0,383.0,1918.0,0.0844629822732012,148913.0,17079.0,0.1272152196248816,0.02951,6,179.94,6,0.0430000000000001,93.8165,304.8423,0.16796875,0.1859114015976761,45394.98,8.0,7.0,2.0,0.0246913580246913,0.0246913580246938,33.0,0.0179752912934012,0.0096609871772352,3.0
100,ROOM_0001,2025-01-01 06:45:00,2025-01-01 05:01:34,1317,2307,410.0,634.0,380.0,3960.0,0.0805555555555555,152873.0,17398.0,0.1262485854271192,0.029831,15,1949.85,15,0.2,492.3864,309.7004,0.1685823754789272,0.1838028169014084,47344.83,5.0,12.0,2.0,0.0219435736677116,0.0094043887147362,33.0,0.0178181400160938,0.009886193815381,3.0
101,ROOM_0001,2025-01-01 06:46:00,2025-01-01 05:01:34,1317,2307,447.0,640.0,434.0,4536.0,0.0718694885361552,157409.0,17724.0,0.1249420299982847,0.029621,6,179.94,6,0.1189591078066893,39.6693,301.919,0.1672862453531598,0.1826857532379004,47524.77,7.0,7.0,0.0,0.0214723926380368,0.0184049079754575,33.0,0.0178289325208756,0.0100993003836605,3.0
102,ROOM_0001,2025-01-01 06:47:00,2025-01-01 05:01:34,1317,2307,458.0,693.0,431.0,4950.0,0.1032323232323232,162359.0,18235.0,0.124705128757876,0.029065,5,149.95,5,0.0413653261236914,30.2929,293.6377,0.1636363636363636,0.1801566579634465,47674.72,5.0,14.0,0.0,0.0156555772994129,0.0254403131115445,34.0,0.0180422264875239,0.0102550041129695,3.0
103,ROOM_0001,2025-01-01 06:48:00,2025-01-01 05:01:34,1317,2307,445.0,707.0,439.0,5618.0,0.0286578853684585,167977.0,18396.0,0.1216237937336659,0.029082,5,149.95,5,0.2836363636363636,26.691,284.7096,0.1678321678321678,0.1821656050955414,47824.67,2.0,10.0,2.0,0.031055900621118,0.006211180124226,34.0,0.0179386823222439,0.0104370515329419,3.0
104,ROOM_0001,2025-01-01 06:49:00,2025-01-01 05:01:34,1317,2307,455.0,705.0,468.0,6024.0,0.0587649402390438,174001.0,18750.0,0.1196027609036729,0.028907,7,209.93,7,0.1249999999999982,34.8489,276.0593,0.1666666666666666,0.1822690638561686,48034.6,3.0,8.0,2.0,0.0056497175141242,0.0338983050847492,34.0,0.01824,0.0103466666666666,3.0
105,ROOM_0001,2025-01-01 06:50:00,2025-01-01 05:01:34,1317,2307,445.0,687.0,441.0,5963.0,0.0650679188328022,179964.0,19138.0,0.1180569447222777,0.02947,22,2859.78,22,0.0,479.5875,282.8031,0.1649831649831649,0.1789156626506024,50894.38,8.0,12.0,0.0,0.0025773195876288,0.0309278350515462,34.0,0.0184972306406103,0.0101891524715226,3.0
106,ROOM_0001,2025-01-01 06:51:00,2025-01-01 05:01:34,1317,2307,451.0,695.0,458.0,5611.0,0.0657636784886829,185575.0,19507.0,0.1166967533342314,0.029272,7,209.93,7,0.1399747793190416,37.414,275.3836,0.1639344262295081,0.1802325581395348,51104.31,3.0,7.0,1.0,0.018970189701897,0.0298102981029767,34.0,0.0187112318654841,0.0103552570871994,3.0
107,ROOM_0001,2025-01-01 06:52:00,2025-01-01 05:01:34,1317,2307,457.0,719.0,445.0,5096.0,0.0779042386185243,190671.0,19904.0,0.1159379244877301,0.02909,8,239.92,8,0.0,47.0801,269.2818,0.1592356687898089,0.1810933940774487,51344.23,4.0,3.0,1.0,0.0151133501259445,0.027707808564233,35.0,0.0188906752411575,0.0104501607717041,3.0
108,ROOM_0001,2025-01-01 06:53:00,2025-01-01 05:01:34,1317,2307,403.0,680.0,382.0,5133.0,0.0676017923241769,195804.0,20251.0,0.1148597577169005,0.028838,5,149.95,5,0.6815286624203836,29.2129,262.9884,0.1625,0.1800787844682048,51494.18,5.0,7.0,0.0,0.0057636887608069,0.0115273775216133,35.0,0.0187645054565206,0.0103698582786035,3.0
109,ROOM_0001,2025-01-01 06:54:00,2025-01-01 05:01:34,1317,2307,435.0,696.0,459.0,5057.0,0.111924065651572,200861.0,20817.0,0.1150646466959738,0.028294,5,149.95,5,0.0,29.652,257.1138,0.1619937694704049,0.1772501380452788,51644.13,6.0,2.0,0.0,0.0088339222614841,0.0247349823321565,35.0,0.0189268386414949,0.0103280972282269,4.0
110,ROOM_0001,2025-01-01 06:55:00,2025-01-01 05:01:34,1317,2307,410.0,675.0,409.0,5031.0,0.0363744782349433,205892.0,21000.0,0.1132438365745148,0.029,20,2599.8,20,1.1842378929335002e-15,516.7561,263.4582,0.1590214067278287,0.1770438548998375,54243.93,6.0,8.0,0.0,0.0163934426229508,0.010928961748631,35.0,0.0188571428571428,0.0103809523809523,4.0
111,ROOM_0001,2025-01-01 06:56:00,2025-01-01 05:01:34,1317,2307,422.0,646.0,413.0,4886.0,0.0769545640605812,210778.0,21376.0,0.1126161174316105,0.028724,5,149.95,5,0.3333333333333404,30.6897,258.0624,0.1606060606060606,0.1722338204592902,54393.88,6.0,6.0,0.0,0.0186170212765957,0.0106382978723434,35.0,0.0187125748502994,0.0105258233532934,4.0
112,ROOM_0001,2025-01-01 06:57:00,2025-01-01 05:01:34,1317,2307,402.0,658.0,408.0,4759.0,0.079218323177138,215537.0,21753.0,0.1120782046701958,0.02841,4,119.96,4,0.1249999999999982,25.207,252.921,0.1597633136094674,0.1741370427614631,54513.84,4.0,5.0,1.0,0.0185676392572944,0.0238726790450904,35.0,0.018802004321243,0.0106651956052038,4.0
113,ROOM_0001,2025-01-01 06:58:00,2025-01-01 05:01:34,1317,2307,435.0,670.0,445.0,4550.0,0.0762637362637362,220087.0,22100.0,0.1115149917986977,0.028145,4,119.96,4,0.2500000000000035,26.3648,248.2373,0.1608187134502924,0.1716867469879518,54633.8,4.0,18.0,1.0,0.0144092219020172,0.0172910662824218,35.0,0.0187782805429864,0.0107239819004524,4.0
114,ROOM_0001,2025-01-01 06:59:00,2025-01-01 05:01:34,1317,2307,403.0,647.0,377.0,4448.0,0.0793615107913669,224535.0,22453.0,0.1110784510209989,0.02788,4,119.96,4,0.1818181818181785,26.9694,243.854,0.1614730878186968,0.1738060068931561,54753.76,7.0,11.0,1.0,0.0113314447592068,0.0198300283286085,36.0,0.0187948158375272,0.010733532267403,4.0
115,ROOM_0001,2025-01-01 07:00:00,2025-01-01 05:01:34,1317,2307,402.0,639.0,418.0,4512.0,0.0797872340425532,229047.0,22813.0,0.1107589272070797,0.02823,18,2339.82,18,3.2297397080004557e-15,518.5771,249.2658,0.1565934065934066,0.1745803357314148,57093.58,1.0,18.0,0.0,0.0138888888888888,0.0194444444444452,36.0,0.0188050672861964,0.0107833252969797,4.0
116,ROOM_0001,2025-01-01 07:01:00,2025-01-01 05:01:34,1317,2307,386.0,645.0,399.0,4240.0,0.0794811320754717,233287.0,23150.0,0.110439072901619,0.027991,4,119.96,4,0.25,28.2925,245.2496,0.1595744680851064,0.1776098252243741,57213.54,5.0,11.0,2.0,0.0148367952522255,0.0296735905044545,36.0,0.018963282937365,0.0108423326133909,4.0
117,ROOM_0001,2025-01-01 07:02:00,2025-01-01 05:01:34,1317,2307,375.0,598.0,355.0,4439.0,0.082901554404145,237726.0,23518.0,0.1101267846175849,0.027723,4,119.96,4,0.1111111111111095,27.0241,241.1747,0.1584415584415584,0.1791530944625407,57333.5,4.0,7.0,0.0,0.0081521739130434,0.0217391304347833,36.0,0.0190067182583553,0.010800238115486,4.0
118,ROOM_0001,2025-01-01 07:03:00,2025-01-01 05:01:34,1317,2307,316.0,576.0,322.0,4334.0,0.0680664513151822,242060.0,23813.0,0.1095430884904569,0.027674,7,209.93,7,0.0,48.4379,237.7238,0.1556122448979592,0.1783264746227709,57543.43,2.0,6.0,0.0,0.0203389830508474,0.0135593220338959,36.0,0.0189392348717087,0.0109184059127367,4.0
119,ROOM_0001,2025-01-01 07:04:00,2025-01-01 05:01:34,1317,2307,317.0,545.0,325.0,6395.0,0.0763096168881939,248455.0,24301.0,0.1089251574731842,0.027365,6,179.94,6,0.1803963398961604,28.1376,232.3293,0.1561712846347607,0.1779661016949152,57723.37,5.0,8.0,0.0,0.0040983606557377,0.0143442622950798,36.0,0.0188469610304102,0.0107814493230731,4.0
120,ROOM_0001,2025-01-01 07:05:00,2025-01-01 05:01:34,1317,2307,319.0,544.0,316.0,1964.0,0.0779022403258655,250419.0,24454.0,0.1087417488289626,0.027971,19,2469.81,19,0.0765174236872089,1257.5407,240.3699,0.1540342298288508,0.1798245614035087,60193.18,6.0,7.0,2.0,0.0261437908496732,0.0065359477124246,37.0,0.0187699353888934,0.0108775660423652,4.0
121,ROOM_0001,2025-01-01 07:06:00,2025-01-01 05:01:34,1317,2307,338.0,525.0,326.0,3926.0,0.0659704533876719,254345.0,24713.0,0.108207356150111,0.027921,6,179.94,6,0.8076609616951913,45.8329,237.367,0.1634615384615384,0.1804772234273318,60373.12,3.0,11.0,2.0,0.0115830115830115,0.038610038610034,37.0,0.0189778659005381,0.0108849593331445,4.0
122,ROOM_0001,2025-01-01 07:07:00,2025-01-01 05:01:34,1317,2307,277.0,552.0,294.0,3644.0,0.0919319429198682,257989.0,25048.0,0.108194535425929,0.027747,5,149.95,5,9.473903143468002e-15,41.1498,234.5955,0.162291169451074,0.1785257775884107,60523.07,3.0,12.0,0.0,0.0208955223880597,0.0089552238805988,37.0,0.0188438198658575,0.0110188438198658,4.0
123,ROOM_0001,2025-01-01 07:08:00,2025-01-01 05:01:34,1317,2307,268.0,484.0,267.0,3570.0,0.0683473389355742,261559.0,25292.0,0.1078380021333618,0.027677,5,149.95,5,0.1333333333333314,42.0028,231.9669,0.1612903225806451,0.1828138163437236,60673.02,3.0,8.0,1.0,0.0040983606557377,0.0245901639344246,37.0,0.0188992566819547,0.0109520797089988,4.0
124,ROOM_0001,2025-01-01 07:09:00,2025-01-01 05:01:34,1317,2307,284.0,461.0,267.0,3363.0,0.0776092774308652,264922.0,25553.0,0.1076014827005684,0.027629,6,179.94,6,0.0,53.5058,229.7014,0.160183066361556,0.1824634655532359,60852.96,4.0,9.0,1.0,0.0191570881226053,0.0344827586206937,37.0,0.0190584275818886,0.0110358861973153,4.0
125,ROOM_0001,2025-01-01 07:10:00,2025-01-01 05:01:34,1317,2307,274.0,486.0,268.0,3214.0,0.0765401369010578,268136.0,25799.0,0.1073671569651221,0.028063,18,2339.82,18,0.1428571428571448,728.0087,235.6744,0.1599099099099099,0.1840033153750518,63192.78,5.0,9.0,0.0,0.008130081300813,0.0081300813008093,37.0,0.0189542230319004,0.011008178611574,4.0
126,ROOM_0001,2025-01-01 07:11:00,2025-01-01 05:01:34,1317,2307,292.0,491.0,299.0,3166.0,0.0884396715097915,271302.0,26079.0,0.1072863451061916,0.027954,5,149.95,5,0.3333333333333381,47.3626,233.4768,0.1610738255033557,0.1831216714461286,63342.73,6.0,6.0,2.0,0.0178571428571428,0.0285714285714338,37.0,0.019057479197822,0.0110817132558763,4.0
127,ROOM_0001,2025-01-01 07:12:00,2025-01-01 05:01:34,1317,2307,231.0,485.0,246.0,3009.0,0.0930541708208707,274311.0,26359.0,0.1072505295084776,0.027884,6,179.94,6,0.0,59.8006,231.5717,0.1589403973509933,0.1822204344328238,63522.67,5.0,8.0,2.0,0.0214285714285714,0.0214285714285716,38.0,0.0190826662619978,0.0111916233544519,4.0
128,ROOM_0001,2025-01-01 07:13:00,2025-01-01 05:01:34,1317,2307,274.0,442.0,278.0,2946.0,0.0814663951120163,277257.0,26599.0,0.1071136166084174,0.027783,4,119.96,4,0.1428571428571428,40.7196,229.5438,0.158695652173913,0.183779464642429,63642.63,2.0,13.0,2.0,0.0166666666666666,0.0249999999999971,38.0,0.0191360577465318,0.0112410240986503,4.0
129,ROOM_0001,2025-01-01 07:14:00,2025-01-01 05:01:34,1317,2307,273.0,444.0,263.0,2751.0,0.0926935659760087,280008.0,26854.0,0.1070790834547584,0.027705,5,149.95,5,0.2222222222222238,54.5075,227.8241,0.1599147121535181,0.1851559415712593,63792.58,4.0,8.0,2.0,0.0196078431372549,0.0078431372548979,38.0,0.0190288225217844,0.011320473672451,4.0
130,ROOM_0001,2025-01-01 07:15:00,2025-01-01 05:01:34,1317,2307,281.0,452.0,270.0,2807.0,0.0837192732454577,282815.0,27089.0,0.1069886675034916,0.028129,18,2339.82,18,0.0,833.5661,233.8363,0.1578947368421052,0.1856193825713169,66132.4,7.0,20.0,0.0,0.0042553191489361,0.0170212765957446,38.0,0.0190114068441064,0.0112591826940824,4.0
131,ROOM_0001,2025-01-01 07:16:00,2025-01-01 05:01:34,1317,2307,279.0,435.0,281.0,2640.0,0.1246212121212121,285455.0,27418.0,0.1073794468480145,0.027974,5,149.95,5,0.0,56.7992,232.1989,0.1546391752577319,0.1876934984520124,66282.35,9.0,18.0,1.0,0.033434650455927,0.0243161094224924,38.0,0.0190750601794441,0.0115252753665475,4.0
132,ROOM_0001,2025-01-01 07:17:00,2025-01-01 05:01:34,1317,2307,298.0,464.0,288.0,2681.0,0.0529653114509511,288136.0,27560.0,0.1069668489879779,0.028012,5,149.95,5,0.4285714285714285,55.9306,230.5588,0.1585365853658536,0.1893764434180138,66432.3,4.0,13.0,1.0,0.0211267605633802,0.0422535211267541,38.0,0.0191944847605224,0.0115747460087082,4.0
133,ROOM_0001,2025-01-01 07:18:00,2025-01-01 05:01:34,1317,2307,292.0,464.0,272.0,2723.0,0.075651854572163,290859.0,27766.0,0.1067424422142687,0.02802,6,179.94,6,0.2000000000000056,66.0815,229.019,0.158953722334004,0.190057361376673,66612.24,2.0,7.0,0.0,0.0436893203883495,0.0388349514563184,38.0,0.0193402002449038,0.0118130087156954,4.0
134,ROOM_0001,2025-01-01 07:19:00,2025-01-01 05:01:34,1317,2307,279.0,459.0,289.0,2787.0,0.0832436311445999,293646.0,27998.0,0.1066556329730355,0.027966,5,149.95,5,0.2,53.8034,227.356,0.1593625498007968,0.19000757002271,66762.19,4.0,4.0,2.0,0.0043103448275862,0.0258620689655108,38.0,0.0193942424458889,0.0117508393456675,4.0
135,ROOM_0001,2025-01-01 07:20:00,2025-01-01 05:01:34,1317,2307,254.0,462.0,255.0,2752.0,0.1253633720930232,296398.0,28343.0,0.1069845275609147,0.028332,20,2599.8,20,0.0,944.6948,234.0164,0.1587301587301587,0.1881298992161254,69361.99,6.0,4.0,0.0,0.017391304347826,0.0318840579710177,38.0,0.0195462724482235,0.0118194968775359,4.0
136,ROOM_0001,2025-01-01 07:21:00,2025-01-01 05:01:34,1317,2307,285.0,441.0,284.0,2655.0,0.0448210922787193,299053.0,28462.0,0.1064694218081744,0.028459,7,209.93,7,0.0,79.0697,232.6408,0.1584158415841584,0.1864844903988183,69571.92,2.0,5.0,0.0,0.0168067226890756,0.0252100840336048,39.0,0.0195699529196823,0.0118403485348886,4.0
